pandas_id,ID,IMG,TROOP,STATION,DATE,location_original,street_number,street_name,cross_street,relation,distance_offset,cdp,landmark,village,borough,township,town,county,VEHICLES STOPPED,FAULTY EQUIPMENT,W/O DRIVERS LICENSE,W/O REG CARD,TRAFFIC VIOLATION,WARNING NOTICES,verbal warnings (where noted),CITATIONS,NOTES,std_address
1005,1006,3974.0,R,Gibson,10/28/2011,,,SR 11 ,,,,,,,,Great Bend Borough,,Susquehanna ,68.0,3,0,2,0,6.0,,3,,"sr 11, susquehanna county, Pennsylvania"
1007,1008,3976.0,R,Gibson,1/23/2012,,,SR 11 ,,,,,,,,Great Bend ,,Susquehanna ,112.0,1,1,1,0,3.0,,1,,"sr 11, susquehanna county, Pennsylvania"
1008,1009,3977.0,R,Gibson,2/17/2012,SR 171 at the Quarry,,SR 171,,,,,Quarry,,,Forest City,,Susquehanna ,65.0,0,1,1,1,9.0,,2,,"sr 171, susquehanna county, Pennsylvania"
1011,1012,3980.0,N,Hazleton 3700 / 3110,10/7/2011,,,Seybert Sreet,,,,,,,,Hazle ,,,15.0,1,1,0,5,0.0,,5,,"seybert sreet, hazle township, Pennsylvania"
1012,1013,3981.0,N,Hazleton 3700 / 3110,11/23/2011,Stockton Road .5 mile south of SR 940,,Stockton Road,SR 940,south,0.5,,,,,Hazle ,,Luzerne ,87.0,5,4,4,0,0.0,31.0,1,,"stockton road and sr 940, luzerne county, Pennsylvania"
1013,1014,3982.0,N,Hazleton 3700 / 3110,12/28/2011,Stockton Road 1/4 mile south of SR 0940,,Stockton Road,SR 940,south,0.25,,,,,Hazle ,,Luzerne ,40.0,0,2,3,0,8.0,,0,,"stockton road and sr 940, luzerne county, Pennsylvania"
1014,1015,3983.0,N,Hazleton 3700 / 3110,1/27/2012,Stockton Road 1/4 mile south of SR 0940,,Stockton Road,SR 940,south,0.25,,,,,Hazle ,,Luzerne ,72.0,2,4,1,3,7.0,,3,drug arrest driver and passenger,"stockton road and sr 940, luzerne county, Pennsylvania"
1015,1016,3984.0,N,Hazleton 3700 / 3110,2/22/2012,Stockton Road 12/10 mile south of SR 0940,,Stockton Road,SR 940,south,1.2,,,,,Hazle ,,Luzerne ,53.0,1,1,0,2,0.0,,2,,"stockton road and sr 940, luzerne county, Pennsylvania"
1016,1017,3985.0,N,Hazleton 3700 / 3110,3/26/2012,Stockton Road .5 mile south of SR 940,,Stockton Road,SR 940,south,0.5,,,,,Hazle ,,Luzerne ,62.0,3,4,5,0,0.0,21.0,5,,"stockton road and sr 940, luzerne county, Pennsylvania"
1017,1018,3986.0,N,Hazleton 3700 / 3110,5/23/2012,Stockton Road 1/4 mile south of SR 0940,,Stockton Road,SR 940,south,0.25,,,,,Hazle ,,Luzerne ,70.0,0,3,2,0,13.0,,5,,"stockton road and sr 940, luzerne county, Pennsylvania"
1019,1020,3988.0,N,Hazleton 3700 / 3110,7/27/2012,Stockton Road .5 mile south of SR 940,,Stockton Road,SR 940,south,0.5,,,,,Hazle ,,Luzerne ,89.0,2,2,3,0,0.0,23.0,7,,"stockton road and sr 940, luzerne county, Pennsylvania"
1020,1021,3989.0,N,Hazleton 3700 / 3110,8/8/2012,Stockton Road 1/4 mile south of SR 0940,,Stockton Road,SR 940,south,0.25,,,,,Hazle ,,Luzerne ,50.0,2,1,5,0,7.0,,1,,"stockton road and sr 940, luzerne county, Pennsylvania"
1021,1022,3990.0,N,Hazleton 3700 / 3110,9/29/2012,Stockton Road 1/4 mile south of SR 0940,,Stockton Road,SR 940,south,0.25,,,,,Hazle ,,Luzerne ,40.0,1,2,3,0,4.0,,3,,"stockton road and sr 940, luzerne county, Pennsylvania"
1023,1024,3992.0,N,Hazleton 3700 / 3110,11/23/2012,Stockton Road .5 mile south of SR 940,,Stockton Road,SR 940,south,0.5,,,,,Hazle ,,Luzerne ,71.0,1,1,10,0,0.0,20.0,2,,"stockton road and sr 940, luzerne county, Pennsylvania"
1025,1026,3994.0,N,Bloomsburg 3120,11/12/2011,Rittenhouse Mill Road .4 miles east of Old Rt 4,,Rittenhouse Mill Road,old Route Four,east,0.4,,,,,Briar Creek Borough,,Columbia ,37.0,1,2,3,0,6.0,,1,,"rittenhouse mill road and old route four, columbia county, Pennsylvania"
1026,1027,3995.0,N,Bloomsburg 3120,12/8/2011,Hidlay Church Road .2 mile west of McDowell Hill Road,,Hidlay Church Road,McDowell hill Road,west,0.2,,,,,North Centre ,,Columbia ,28.0,2,1,1,0,4.0,,0,,"hidlay church road and mcdowell hill road, columbia county, Pennsylvania"
1027,1028,3996.0,N,Bloomsburg 3120,1/10/2012,rittenhouse mill road 1/4 mile west of red rock road,,Rittenhouse Mill Road,Red Rock Road,west,0.25,,,,,Briar Creek Borough,,Columbia ,53.0,2,1,2,0,7.0,,5,,"rittenhouse mill road and red rock road, columbia county, Pennsylvania"
1028,1029,3997.0,N,Bloomsburg 3120,2/7/2012,rittenhouse mill road .5 mile west of old Rt #4,,Rittenhouse Mill Road,old Route Four,west,0.5,,,,,Briar Creek Borough,,Columbia ,42.0,0,0,0,0,10.0,,2,inconsistent activity and citation data,"rittenhouse mill road and old route four, columbia county, Pennsylvania"
1029,1030,3998.0,N,Fern Ridge,2/24/2012,Jonas Road at Toll Road,,Jonas Road,Toll Road,,,,,,,,,,45.0,7,1,0,1,11.0,,6,drug arrest,"jonas road and toll road, Pennsylvania"
1030,1031,3999.0,N,Bloomsburg 3120,3/22/2012,Hidlay Church Road .2 mile west of McDowell Hill Road,,Hidlay Church Road,McDowell hill Road,west,0.2,,,,,North Centre ,,Columbia ,23.0,0,1,2,0,3.0,,0,,"hidlay church road and mcdowell hill road, columbia county, Pennsylvania"
1031,1032,4000.0,N,Bloomsburg 3120,4/16/2012,hidlay Church Road .2 mile east of Hass Road,,Hidlay Church Road,Hass Road,west,0.2,,,,,North Centre ,,Columbia ,21.0,0,1,1,0,6.0,,0,,"hidlay church road and hass road, columbia county, Pennsylvania"
1035,1036,4004.0,N,Bloomsburg 3120,9/16/2012,,,Rittenhouse Mill Road,,,,,,,,Briar Creek Borough,,Columbia ,24.0,1,21,0,0,3.0,,0,,"rittenhouse mill road, columbia county, Pennsylvania"
1036,1037,4005.0,N,Bloomsburg 3120,10/15/2012,hidlay Church Road .4 mile east of Hass Road,,Hidlay Church Road,Hass Road,west,0.4,,,,,North Centre ,,Columbia ,22.0,0,1,2,0,5.0,,0,,"hidlay church road and hass road, columbia county, Pennsylvania"
1037,1038,4006.0,N,Bloomsburg 3120,10/29/2012,Ridge Road .1 mile east of McDowell Road,,Ridge Road,McDowell Road,east,0.1,,,,,North Centre ,,Columbia ,19.0,1,1,2,0,4.0,,0,,"ridge road and mcdowell road, columbia county, Pennsylvania"
1038,1039,4007.0,N,Fern Ridge,10/31/2011,Pleasant Valley High School SR 209 ,,SR 209,,,,,"Pleasant Valley High school, Brodheadsville",,,Chestnuthill ,,Monroe ,45.0,0,1,1,2,4.0,,0,,"sr 209, monroe county, Pennsylvania"
1039,1040,4008.0,N,Fern Ridge,11/20/2011,SR 209 just south of sr 715,,SR 209,SR 715,just south of ,,,,,,Chestnuthill ,,Monroe ,78.0,0,2,1,22,5.0,,25,,"sr 209 and sr 715, monroe county, Pennsylvania"
1040,1041,4009.0,N,,11/28/2011,SR 80 exit 284 westbound offramp,,SR 80,SR 115,,,,SR 80 exit 284,,,Tobyhanna ,,Monroe ,26.0,0,2,1,1,4.0,,0,,"sr 80 and sr 115, monroe county, Pennsylvania"
1041,1042,4010.0,N,Fern Ridge,12/30/2011,"Penn Kidder Elementary School, SR 903",2840,SR 903,,,,,"Albrightsville, Penn Kidder Elementary School",,,Penn Forest ,,Carbon ,39.0,0,2,1,3,6.0,,0,,"2840 sr 903, carbon county, Pennsylvania"
1042,1043,4011.0,N,Fern Ridge,1/31/2012,SR 80 westbound at exit 284,,SR 80,SR 115,,,,SR 80 exit 284,,,Tobyhanna ,,Monroe ,52.0,0,2,1,0,3.0,,0,One driver was deterimined to be cit of mex residing in us illegally. Driver was detained and transported to PSP Fern Ridge where he was livescanned to determine his identity. ICE was contacted and instructed TFC Miller to issue appropriate citations and release the illegal alien.,"sr 80 and sr 115, monroe county, Pennsylvania"
1043,1044,4012.0,N,Fern Ridge,3/9/2012,toll road and jonas road,,Jonas Road,Toll Road,,,,,,,,,,52.0,2,2,0,0,11.0,,7,,"jonas road and toll road, Pennsylvania"
1044,1045,4013.0,N,Fern Ridge,3/22/2012,SR 209 at SR 715,,SR 209,SR 715,,,,,,,,,,12.0,2,2,2,0,9.0,,9,,"sr 209 and sr 715, Pennsylvania"
1046,1047,4015.0,N,Fern Ridge 3130,4/29/2012,Off Ramp at RS 80 WS to SR 115 at Exit 284,,SR 80,SR 115,,,,SR 80 exit 284,,,,,,75.0,3,1,1,0,6.0,,8,,"sr 80 and sr 115, Pennsylvania"
1047,1048,4016.0,N,Fern Ridge,5/30/2012,SR 209 .1 mil south of SR 715,,SR 209,SR 715,south,0.1,,,,,Chestnuthill ,,Monroe ,60.0,1,1,0,4,6.0,,1,,"sr 209 and sr 715, monroe county, Pennsylvania"
1048,1049,4017.0,N,Fern Ridge,6/16/2012,toll road and jonas road,,Jonas Road,Toll Road,,,,,,,Chestnuthill ,,Monroe ,42.0,2,2,0,0,9.0,,7,,"jonas road and toll road, monroe county, Pennsylvania"
1049,1050,4018.0,N,Fern Ridge,7/16/2012,toll road and jonas road,,Jonas Road,Toll Road,,,,,,,Chestnuthill ,,Monroe ,112.0,0,6,4,5,6.0,,5,,"jonas road and toll road, monroe county, Pennsylvania"
1050,1051,4019.0,N,Fern Ridge,6/29/2012,SR 80 Exit 284 WB ramp,,SR 80,SR 115,,,,SR 80 exit 284,,,Tobyhanna ,,Carbon ,110.0,0,5,2,7,8.0,,8,,"sr 80 and sr 115, carbon county, Pennsylvania"
1051,1052,4020.0,N,Fern Ridge,9/11/2012,SR 209 .1 mil south of SR 715,,SR 209,SR 715,south,0.1,,,,,Chestnuthill ,,Monroe ,46.0,1,1,2,0,4.0,,0,,"sr 209 and sr 715, monroe county, Pennsylvania"
1052,1053,4021.0,N,Fern Ridge,10/3/2012,SR 80 Exit 284 WB ramp,,SR 80,SR 115,,,,SR 80 exit 284,,,Tobyhanna ,,Carbon ,29.0,0,0,1,1,2.0,,0,,"sr 80 and sr 115, carbon county, Pennsylvania"
1053,1054,4022.0,N,Fern Ridge,11/7/2012,Toll Rd and Merwinsburg Road @ Jonas Road,,Jonas Road,Toll Road,,,,,,,Chestnuthill ,,Monroe ,155.0,0,9,5,5,6.0,,5,,"jonas road and toll road, monroe county, Pennsylvania"
1054,1055,4023.0,N,Lehighton,10/28/2011,Burger Hollow Road at Polk Twp Road,,Burger Hollow Road,Polk Township Road,,,,,,,Polk ,,Monroe ,43.0,0,0,0,0,0.0,,0,,"burger hollow road and polk township road, monroe county, Pennsylvania"
1055,1056,4024.0,N,Lehighton,12/23/2011,Burger Hollow Road at Polk Twp Road,,Burger Hollow Road,Polk Township Road,,,,,,,Polk ,,Monroe ,29.0,0,0,0,0,6.0,,0,,"burger hollow road and polk township road, monroe county, Pennsylvania"
1056,1057,4025.0,N,Lehighton,1/25/2012,Burger Hollow Road at Polk Twp Road,,Burger Hollow Road,Polk Township Road,,,,,,,Polk ,,Monroe ,66.0,4,2,2,0,8.0,,2,,"burger hollow road and polk township road, monroe county, Pennsylvania"
1057,1058,4026.0,N,Lehighton,3/2/2012,Burger Hollow Road at Polk Twp Road,,Burger Hollow Road,Polk Township Road,,,,,,,Polk ,,Monroe ,27.0,0,0,2,0,4.0,,0,,"burger hollow road and polk township road, monroe county, Pennsylvania"
1058,1059,4027.0,N,Lehighton,3/26/2012,Burger Hollow Road at Polk Twp Road,,Burger Hollow Road,Polk Township Road,,,,,,,Polk ,,Monroe ,24.0,0,1,0,0,4.0,,1,,"burger hollow road and polk township road, monroe county, Pennsylvania"
1059,1060,4028.0,N,Lehighton,5/26/2012,Pohopoco Drive at entrance to Beltzville State Park,,Pohopoco Drive,,,,,entrance to Beltzville State Park,,,,,,75.0,12,3,3,0,17.0,,1,,"pohopoco drive, Pennsylvania"
1060,1061,4029.0,N,Lehighton,5/29/2012,Burger Hollow Road at Polk Twp Road,,Burger Hollow Road,Polk Township Road,,,,,,,Polk ,,Monroe ,14.0,0,0,0,0,2.0,,0,,"burger hollow road and polk township road, monroe county, Pennsylvania"
1061,1062,4030.0,N,Lehighton,6/30/2012,Burger Hollow Road at Polk Twp Road,,Burger Hollow Road,Polk Township Road,,,,,,,Polk ,,Monroe ,31.0,0,0,0,0,4.0,,0,,"burger hollow road and polk township road, monroe county, Pennsylvania"
1062,1063,4031.0,N,Lehighton,7/28/2012,Forest inn Road at VFW,,Forest Inn Road,,,,,VFW,,,Towamensing ,,Carbon ,18.0,0,0,0,0,2.0,,0,,"forest inn road, carbon county, Pennsylvania"
1063,1064,4032.0,N,Lehighton,8/29/2012,Forest Inn Road,,Forest Inn Road,,,,,,,,Lower Towamensing ,,,34.0,0,0,0,1,0.0,,1,,"forest inn road, lower towamensing township, Pennsylvania"
1064,1065,4033.0,N,Lehighton,9/27/2012,Burger Hollow Road at Polk Twp Road,,Burger Hollow Road,Polk Township Road,,,,,,,Polk ,,Monroe ,32.0,0,0,0,0,2.0,,0,,"burger hollow road and polk township road, monroe county, Pennsylvania"
1065,1066,4034.0,N,Lehighton,10/20/2012,Forest Inn Road approx .2 miles south of SR 0209,,Forest Inn Road,SR 209,south,0.2,,,,,,,,60.0,2,1,1,0,4.0,,0,,"forest inn road and sr 209, Pennsylvania"
1066,1067,4035.0,N,Lehighton,11/4/2012,Kunkletown Road and Chestnut Ridge Drive,,Kunkletown Road,Chestnut Ridge Drive,,,,,,,,,,56.0,4,2,1,0,6.0,,0,site selected and checkpoint conducted to gather any intelligence and whereabouts on Robert Paul Smith III. Ther was an arrest warrant issued for Smith for aggravated assault on police and related offenses,"kunkletown road and chestnut ridge drive, Pennsylvania"
1067,1068,4036.0,N,Swiftwater ,10/8/2011,TR 700 Woodland Road 1/4 m north of SR 611,,Woodland road,Sr 611,north,0.25,,,,,Paradise ,,Monroe ,150.0,0,,7,1,14.0,,5,,"woodland road and sr 611, monroe county, Pennsylvania"
1068,1069,4037.0,N,Swiftwater ,11/20/2011,TR 700 Woodland Road 1/4 m north of SR 611,,Woodland road,Sr 611,north,0.25,,,,,Paradise ,,Monroe ,75.0,0,1,1,0,0.0,,0,,"woodland road and sr 611, monroe county, Pennsylvania"
1069,1070,4038.0,N,Swiftwater ,12/10/2011,TR 700 Woodland Road 1/4 m north of SR 611,,Woodland road,Sr 611,north,0.25,,,,,Paradise ,,Monroe ,127.0,2,1,1,0,2.0,,0,,"woodland road and sr 611, monroe county, Pennsylvania"
1070,1071,4039.0,N,Swiftwater ,2/3/2012,TR 700 Woodland Road 1/4 m north of SR 611,,Woodland road,Sr 611,north,0.25,,,,,Paradise ,,Monroe ,179.0,1,1,1,2,12.0,,2,,"woodland road and sr 611, monroe county, Pennsylvania"
1071,1072,4040.0,N,Swiftwater ,2/28/1900,TR 700 Woodland Road 1/4 m north of SR 611,,Woodland road,Sr 611,north,0.25,,,,,Paradise ,,Monroe ,91.0,8,3,0,0,10.0,,1,,"woodland road and sr 611, monroe county, Pennsylvania"
1072,1073,4041.0,N,Swiftwater ,3/30/2012,Woodland Road .3 miles east of SR 611,,Woodland road,Sr 611,east,0.3,,,,,Paradise ,,Monroe ,60.0,1,0,1,1,1.0,,1,,"woodland road and sr 611, monroe county, Pennsylvania"
1073,1074,4042.0,N,Swiftwater ,5/30/2012,TR 700 Woodland Road and SR 314 /Pocono Mountain East High School,,Woodland road,SR 314,,,,Pocono Mountain East high School,,,,,,212.0,4,1,0,1,24.0,,1,,"woodland road and sr 314, Pennsylvania"
1074,1075,4043.0,N,Swiftwater ,6/27/2012,woodland Road .4 miles north of SR 511,,Woodland road,SR 611,north,0.4,,,,,Paradise ,,Monroe ,83.0,2,1,1,0,2.0,,0,,"woodland road and sr 611, monroe county, Pennsylvania"
1075,1076,4044.0,N,Swiftwater ,8/19/2012,buttermilk Falls Road,,Buttermilk Falls Road,,,,,,,,Smithfield ,,,31.0,0,0,0,0,7.0,,0,,"buttermilk falls road, smithfield township, Pennsylvania"
1076,1077,4045.0,N,Swiftwater ,9/19/2012,TR 700 Woodland Road 1/4 m north of SR 611,,Woodland road,SR 611,north,0.25,,,,,Paradise ,,Monroe ,142.0,2,2,1,0,4.0,,0,,"woodland road and sr 611, monroe county, Pennsylvania"
1077,1078,4046.0,N,Swiftwater ,10/31/2012,Woodland road in the area of the ambulance building,,Woodland road,,,,,ambulance building,,,,,,63.0,0,0,0,0,12.0,,0,,"woodland road, Pennsylvania"
1078,1079,4047.0,N,Swiftwater ,11/21/2012,Woodland Road 1/4 mile east of SR 611,,Woodland Road,SR 611,east of ,0.25,,,,,Paradise ,,Monroe ,62.0,1,1,0,0,8.0,,0,,"woodland road and sr 611, monroe county, Pennsylvania"
1079,1080,4048.0,M,Bethlehem,1/26/2010,,,Old Post Road,Neffe/Laurys Road,south of ,,,,,,North Whitehall ,,Lehigh ,35.0,0,0,4,0,3.0,,0,,"old post road and neffe/laurys road, lehigh county, Pennsylvania"
1080,1081,4049.0,M,Bethlehem,2/24/2010,,,Coffeetown Road,Maple street,,,,,,,North Whitehall ,,Lehigh ,28.0,0,2,3,0,10.0,,0,,"coffeetown road and maple street, lehigh county, Pennsylvania"
1081,1082,4050.0,M,Bethlehem,3/31/2010,,,Jacksonville Road ,Arrowhead Road,,,,,,,East Allen ,,Northhampton ,51.0,0,2,2,0,9.0,,1,1 caution for driver operating under suspended license,"jacksonville road and arrowhead road, northhampton county, Pennsylvania"
1082,1083,4051.0,M,Bethlehem,4/18/2010,,,Atlas Road,Savage Road,,,,,,,Allen ,,Northhampton ,47.0,1,2,2,0,11.0,,0,,"atlas road and savage road, northhampton county, Pennsylvania"
1083,1084,4052.0,M,Bethlehem,5/25/2010,,,Quarry Street, Portland Street,,,,,,,North Whitehall ,,Lehigh ,19.0,1,0,3,2,6.0,,0,,"quarry street and portland street, lehigh county, Pennsylvania"
1084,1085,4053.0,M,Bethlehem,6/29/2010,,,Postal Road,Marcon Boulevard,east of ,,,,,,Hanover ,,Lehigh ,51.0,0,2,8,0,20.0,,2,,"postal road and marcon boulevard, lehigh county, Pennsylvania"
1085,1086,4054.0,M,Bethlehem,1/22/2011,,,Jacksonville Road ,,,,,,,,East Allen ,,Northhampton ,39.0,0,0,3,0,10.0,,0,,"jacksonville road, northhampton county, Pennsylvania"
1086,1087,4055.0,M,Bethlehem,2/26/2011,,,Atlas Road,Savage Road,,,,,,,Allen ,,Northhampton ,52.0,1,1,2,0,6.0,,0,,"atlas road and savage road, northhampton county, Pennsylvania"
1087,1088,4056.0,M,Bethlehem,3/8/2011,,,Best Station Road,County Bridge Road,,,,,,,Washington ,,Lehigh ,48.0,0,3,1,2,6.0,,0,,"best station road and county bridge road, lehigh county, Pennsylvania"
1089,1090,4048.0,M,Bethlehem,5/25/2011,,,Irving Street,Lloyd Street,north of,,,,,,Hanover ,,Lehigh ,52.0,0,4,3,7,14.0,,1,,"irving street and lloyd street, lehigh county, Pennsylvania"
1090,1091,4049.0,M,Bethlehem,5/25/2011,,,Irving Street,Lloyd Street,north of,,,,,,Hanover ,,Lehigh ,159.0,0,3,0,0,0.0,,3,,"irving street and lloyd street, lehigh county, Pennsylvania"
1091,1092,4060.0,M,Bethlehem,5/24/2011,,,Irving Street,Lloyd Street,north of,,,,,,Hanover ,,Lehigh ,6.0,0,2,2,2,17.0,,2,,"irving street and lloyd street, lehigh county, Pennsylvania"
1093,1094,4062.0,M,Bethlehem,7/26/2011,,,Jacksonville Road ,Jacksonville Park,,,,,,,East Allen ,,Northhampton ,63.0,0,1,6,0,22.0,,0,,"jacksonville road and jacksonville park, northhampton county, Pennsylvania"
1094,1095,4063.0,M,Bethlehem,8/21/2011,,,Willow Brook Road,East Bullshead Road,,,,,,,Hanover ,,Lehigh ,46.0,0,2,2,0,4.0,,0,,"willow brook road and east bullshead road, lehigh county, Pennsylvania"
1095,1096,4064.0,M,Bethlehem,9/26/2011,,,Friedona Road,PA Turnpike overpass,,,,,,,Washington ,,Lehigh ,52.0,0,0,1,5,3.0,,2,,"friedona road and pa turnpike overpass, lehigh county, Pennsylvania"
1096,1097,4065.0,M,Bethlehem,11/8/2011,,,Irving Street,Marcon Boulevard,south of ,,,,,,Hanover ,,Lehigh ,36.0,0,0,3,8,0.0,,0,,"irving street and marcon boulevard, lehigh county, Pennsylvania"
1097,1098,4066.0,M,Bethlehem,11/23/2011,,,Marcon Boulevard,Postal Road and Irving Street,between,,,,,,Hanover ,,Lehigh ,63.0,0,3,3,2,0.0,,0,,"marcon boulevard and postal road and irving street, lehigh county, Pennsylvania"
1098,1099,4067.0,M,Bethlehem,12/29/2011,,,Marcon Boulevard,Postal Road and Irving Street,between,,,,,,Hanover ,,Lehigh ,26.0,0,1,0,0,5.0,,0,,"marcon boulevard and postal road and irving street, lehigh county, Pennsylvania"
1099,1100,4068.0,M,Bethlehem,1/18/2012,,,Jacksonville Road ,Arrowhead Road,,,,,,,East Allen ,,Northhampton ,29.0,1,0,0,0,12.0,,1,,"jacksonville road and arrowhead road, northhampton county, Pennsylvania"
1100,1101,4069.0,M,Bethlehem,2/28/2012,,944,Marcon Boulevard,,,,,,,,Hanover ,,Lehigh ,42.0,0,2,2,1,8.0,,2,,"944 marcon boulevard, lehigh county, Pennsylvania"
1101,1102,4070.0,M,Bethlehem,3/29/2012,,,Levan Road,PA Turnpike overpass,west of,,,,,,North Whitehall ,,Lehigh ,42.0,0,1,2,0,5.0,,0,,"levan road and pa turnpike overpass, lehigh county, Pennsylvania"
1102,1103,4071.0,M,Bethlehem,5/27/2012,,,Willow Brook Road,Race Street,north of ,1/2 mile,,,,,Hanover ,,Lehigh ,78.0,0,3,1,0,6.0,,0,,"willow brook road and race street, lehigh county, Pennsylvania"
1103,1104,4072.0,M,Bethlehem,6/3/2012,,,north irving street,Cedar Hill Drive,,,,cedar hill apartments ,,,,,Lehigh ,16.0,0,0,0,0,0.0,,0,,"north irving street and cedar hill drive, lehigh county, Pennsylvania"
1104,1105,4073.0,M,Bethlehem,7/30/2012,,,Best Station Road,County Bridge Road,,,,,,,Washington ,,Lehigh ,33.0,1,1,2,0,4.0,,0,,"best station road and county bridge road, lehigh county, Pennsylvania"
1105,1106,4074.0,M,Bethlehem,8/28/2012,,,Marcon Boulevard,Postal Road and Irving Street,between,,,,,,,,,38.0,0,0,1,1,0.0,,1,,"marcon boulevard and postal road and irving street, Pennsylvania"
1106,1107,4075.0,M,Bethlehem,9/29/2012,,,Best Station Road,County Bridge Road,,,,,,,Washington ,,Lehigh ,26.0,0,0,0,6,5.0,,1,,"best station road and county bridge road, lehigh county, Pennsylvania"
1107,1108,4076.0,M,Dublin,1/6/2010,,,SR 611,delaware road,,,,,,,Riegelsville Borough,,Bucks ,83.0,3,1,1,0,9.0,,1,,"sr 611 and delaware road, bucks county, Pennsylvania"
1108,1109,4077.0,M,Dublin,2/26/2010,,,SR 583 Mountainview Drive,,,,,,,,Haycock ,,Bucks ,91.0,0,1,0,0,1.0,,1,,"sr 583 mountainview drive, bucks county, Pennsylvania"
1109,1110,4078.0,M,Dublin,3/24/2010,,,SR 611,delaware road,north,.4 miles,,,,,Riegelsville Borough,,Bucks ,75.0,0,4,3,0,7.0,,2,,"sr 611 and delaware road, bucks county, Pennsylvania"
1110,1111,4079.0,M,Dublin,4/28/2010,,142,North Main Street,,,,,,,,Trumbauersville Borough,,,101.0,0,0,0,0,0.0,,1,,"142 north main street, trumbauersville borough township, Pennsylvania"
1112,1113,4082.0,M,Dublin,6/8/2010,,,SR 611,delaware road,north,.4 miles,,,,,Riegelsville Borough,,Bucks ,147.0,2,0,0,0,11.0,,1,,"sr 611 and delaware road, bucks county, Pennsylvania"
1113,1114,4083.0,M,Dublin,1/31/2011,,,SR 611,delaware road,north,.4 miles,,,,,Riegelsville Borough,,Bucks ,97.0,1,0,0,0,4.0,,1,,"sr 611 and delaware road, bucks county, Pennsylvania"
1114,1115,4084.0,M,Dublin,2/27/2011,,,SR 0563 Mountainview Drive,,,,,,,,Haycock ,,Bucks ,66.0,0,0,0,1,2.0,,1,,"sr 0563 mountainview drive, bucks county, Pennsylvania"
1115,1116,4086.0,M,Dublin,3/29/2011,,,SR 611,delaware road,,,,,,,Riegelsville Borough,,Bucks ,55.0,1,0,0,0,4.0,,1,,"sr 611 and delaware road, bucks county, Pennsylvania"
1116,1117,4087.0,M,Dublin,4/14/2011,,,SR 611,delaware road,north,.4 miles,,,,,Riegelsville Borough,,Bucks ,137.0,0,0,0,0,8.0,,0,,"sr 611 and delaware road, bucks county, Pennsylvania"
1117,1118,4088.0,M,Dublin,5/24/2011,,,SR 563,Top Run Road,,,,,,,Nockamixon ,,Bucks ,62.0,0,0,1,2,1.0,,2,,"sr 563 and top run road, bucks county, Pennsylvania"
1118,1119,4089.0,M,Dublin,6/15/2011,,,sr 611,delaware road,,,,,,,Riegelsville Borough,,Bucks ,55.0,2,0,0,0,2.0,,2,,"sr 611 and delaware road, bucks county, Pennsylvania"
1119,1120,4090.0,M,Dublin,7/28/2011,,1542,Mountainview Road,,,,,,,,Haycock ,,Bucks ,48.0,0,1,1,0,4.0,,0,,"1542 mountainview road, bucks county, Pennsylvania"
1120,1121,4091.0,M,Dublin,8/17/2011,,1542,Mountainview Road,,,,,,,,Haycock ,,Bucks ,83.0,5,3,2,0,5.0,,1,,"1542 mountainview road, bucks county, Pennsylvania"
1121,1122,4092.0,M,Dublin,9/14/2011,,,SR 611,delaware road,north,.4 miles,,,,,Riegelsville Borough,,Bucks ,96.0,0,0,0,0,1.0,,1,,"sr 611 and delaware road, bucks county, Pennsylvania"
1122,1123,4093.0,M,Dublin,10/17/2011,,,SR 611,delaware road,north,.4 miles,,,,,Riegelsville Borough,,Bucks ,74.0,0,1,0,0,1.0,,3,,"sr 611 and delaware road, bucks county, Pennsylvania"
1123,1124,4094.0,M,Dublin,11/27/2011,,,SR 0563 Mountainview Drive,deerwood lane and boulder lane,between,,,entrance to nockamixon state park,,,Haycock ,,Bucks ,70.0,2,4,1,0,7.0,,2,,"sr 0563 mountainview drive and deerwood lane and boulder lane, bucks county, Pennsylvania"
1124,1125,4095.0,M,Dublin,12/5/2011,,1542,Mountainview Road,,,,,,,,Haycock ,,Bucks ,82.0,0,1,1,1,10.0,,1,,"1542 mountainview road, bucks county, Pennsylvania"
1125,1126,4096.0,M,Dublin,1/6/2012,,,sr 563 Mountainview Drive,,,,,,,,Haycock ,,Bucks ,98.0,0,1,0,6,7.0,,2,,"sr 563 mountainview drive, bucks county, Pennsylvania"
1126,1127,4097.0,M,Dublin,2/6/2012,,,sr 611,Delaware Road,.4 miles north,,,,,,Riegelsville Borough,,Bucks ,85.0,2,2,0,0,4.0,,1,,"sr 611 and delaware road, bucks county, Pennsylvania"
1127,1128,4098.0,M,Dublin,3/7/2012,,,SR 611,elmwood land and linden lane,between,,,,,,Riegelsville Borough,,Bucks ,64.0,4,1,1,1,7.0,,0,,"sr 611 and elmwood land and linden lane, bucks county, Pennsylvania"
1128,1129,4099.0,M,Dublin,4/28/2012,,,SR 563,deerwood land and harrisburg school road,between,,,Nockamixon State Park,,,Haycock ,,Bucks ,62.0,3,2,1,1,5.0,,2,,"sr 563 and deerwood land and harrisburg school road, bucks county, Pennsylvania"
1129,1130,4100.0,M,Dublin,5/18/2012,,,main street,windsor road,at ,,,,,,richlandtown borough,,Bucks ,73.0,0,2,0,1,5.0,,2,,"main street and windsor road, bucks county, Pennsylvania"
